cond_id,sex,age,body_type,load_kg,suit_force_n,suit_torque_nm,motion,lumbar_peak,lumbar_mean,lumbar_ext_peak,lumbar_ext_mean,lumbar_ext_loaded_peak,lumbar_ext_loaded_mean,lumbar_bio_ext_peak,lumbar_bio_ext_mean,hip_r_peak,hip_r_mean,hip_l_peak,hip_l_mean,knee_r_peak,knee_r_mean,shoulder_r_peak,shoulder_r_mean,shoulder_l_peak,shoulder_l_mean,elbow_r_peak,elbow_r_mean,elbow_l_peak,elbow_l_mean
1494,female,young,slim,30,200,23.0,neutral_stoop_down_R_002__A076,159.06951328,90.36184972043714,70.74505238,38.19613605575758,201.11995238,62.158376069130426,178.11995238,60.840391979285705,1621.02776693,680.251286813224,1658.87644229,1110.7957005000544,1033.0082598,377.3330124014754,8.57399988,3.0845499513114754,13.81802046,2.757230530054645,2.86203101,0.964194031420765,4.74865048,1.026615764262295
1495,female,young,slim,30,200,23.0,neutral_stoop_down_R_001__A077,180.28712007,84.83940907821138,93.30286731,48.485523237173894,223.67776730999998,69.36952546611353,200.67776730999998,59.348788023532606,2094.41173802,692.9574771086992,3755.26877664,1267.0647119878456,1658.92104616,402.49110304317077,27.10277591,3.2275304808536585,15.8214936,3.75687384796748,11.01051242,1.3549996652439023,4.32160693,0.9272204575609757
1496,female,young,slim,30,200,23.0,neutral_stoop_down_R_001__A078,162.86126803,83.27475313153333,39.54053808,23.181572972631578,169.91543808,50.719035702895624,146.91543808,31.723164108164788,1629.5840361,528.4906755772666,3257.58320896,1197.4165118289332,1140.56447142,345.5488416165333,6.05600807,1.266046598333333,6.48448082,1.4143437834666668,2.91365074,0.9149561488000001,2.20448297,0.6606099805
1497,female,young,slim,30,200,23.0,neutral_stoop_down_R_001__A080,202.17498909,101.5920394715649,45.37899276,23.258896763076923,175.75389275999999,39.18246511418803,152.75389275999999,53.69619630178217,1041.31423413,454.01443099095417,3371.34925685,1118.110555144122,731.31202869,306.6881508667175,9.3215982,3.34373883759542,16.43189812,3.8534584790458015,2.22427976,0.5855246186259542,4.72102316,0.8537677948473282
1498,female,young,slim,30,200,23.0,neutral_stoop_down_R_001__A081,168.18832864,93.55994410242235,45.80941917,33.092960587142855,176.18431916999998,49.05673891111111,153.18431916999998,45.75385108011363,1675.93520729,878.8785554175774,1570.27992948,1144.9759968424844,1121.13059067,460.86588923944095,7.00458753,1.9652595583850927,5.42812264,2.093789431366459,2.02978585,0.6844547065217391,2.56974036,0.7738010755279503
1499,female,young,slim,30,200,23.0,neutral_stoop_down_R_002__A082,224.39831708,100.63709341114755,18.147023,8.546307717,148.521923,41.83095208513158,125.52192299999999,39.11347874945652,5515.64837381,753.5620118153552,3852.17923329,1234.37530713694,5433.95529251,394.4100161737705,7.38234369,2.0977045049726777,15.31722198,3.794624542185792,2.98516402,0.5855753967759562,3.99033714,0.7087298972677594
1500,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A073,190.28236797,86.30438333367347,112.00098718,61.443571156249995,155.45928718,75.43852656513513,155.45928718,75.43852656513513,1396.00573014,572.2336982640137,1699.79062153,1150.6013200519728,899.30101964,338.55195507768707,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
1501,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A079,179.53978655,98.65861943279221,0.0,0.0,36.94323473,17.31784247157895,36.94323473,17.31784247157895,5407.9597122,836.2148562997403,1609.37640878,1130.9708446449351,5437.42560716,438.5146059911039,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
1502,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A074,221.98677398,93.28962898141415,43.90598219,15.808615547142855,87.36428219000001,32.39148105545454,87.36428219000001,32.39148105545454,6694.08667755,854.4681116642423,1563.58794154,1139.9484137020204,5183.9218276,342.22831926954547,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
1503,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A075,163.72291593,98.46249557657458,92.99739274,55.623132201923084,136.45569274,85.55426222612903,136.45569274,85.55426222612903,5589.02961809,749.3310762442541,4217.25329353,1147.1527044615468,5395.83939197,409.59549343475135,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
1504,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A076,167.80873615,93.77098740469944,75.61670019,40.86136392242424,119.07500019,77.05442107810812,119.07500019,77.05442107810812,1620.86319655,681.3988322618032,1661.95815918,1111.4857429736069,1032.37813643,377.85497816852455,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
1505,female,young,avg,10,0,0.0,neutral_stoop_down_R_001__A077,191.83250127,87.496786065,100.06017939,52.40333243760869,143.51847939,77.44152385433334,143.51847939,77.44152385433334,2097.7893653,693.7712122295529,4061.6429925,1273.7989733118293,1658.76067993,403.02188863471537,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
1506,female,young,avg,10,0,0.0,neutral_stoop_down_R_001__A078,171.77552133,84.72079906983332,40.79378431,24.614226089444447,84.25208431,44.39944922829269,84.25208431,44.39944922829269,1632.99400403,529.4063118758,3579.84123231,1203.2031097805334,1140.1627852,345.84647693460005,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
1507,female,young,avg,10,0,0.0,neutral_stoop_down_R_001__A080,215.59763884,105.7993671957252,46.85669827,23.676375610384614,90.31499827,55.102469163333325,90.31499827,55.102469163333325,1043.38106421,454.8045778653435,3713.02081171,1126.0307046040077,730.25481276,307.0402248969465,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
1508,female,young,avg,10,0,0.0,neutral_stoop_down_R_001__A081,179.19885162,97.68011259142858,44.06358881,30.16673165285714,87.52188881000001,34.3334323928,87.52188881000001,34.3334323928,1675.05033414,881.0186651381986,1573.19096004,1146.5874177131675,1120.49027096,461.56898221906835,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
1509,female,young,avg,10,0,0.0,neutral_stoop_down_R_002__A082,239.83157202,104.55802472759561,17.4717959,9.86994044375,60.9300959,36.52248713318182,60.9300959,36.52248713318182,5516.34958708,755.0083250856285,4186.95455733,1241.0998356090165,5434.01587174,395.0546262485246,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
1510,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A073,190.28236797,86.30438333367347,112.00098718,61.443571156249995,155.45928718,75.43852656513513,149.70928718,73.80111243257141,1396.00573014,572.2336982640137,1699.79062153,1150.6013200519728,899.30101964,338.55195507768707,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
1511,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A079,179.53978655,98.65861943279221,0.0,0.0,36.94323473,17.31784247157895,31.19323473,16.828181050714285,5407.9597122,836.2148562997403,1609.37640878,1130.9708446449351,5437.42560716,438.5146059911039,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
1512,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A074,221.98677398,93.28962898141415,43.90598219,15.808615547142855,87.36428219000001,32.39148105545454,81.61428219000001,29.5568144485,6694.08667755,854.4681116642423,1563.58794154,1139.9484137020204,5183.9218276,342.22831926954547,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
1513,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A075,163.72291593,98.46249557657458,92.99739274,55.623132201923084,136.45569274,85.55426222612903,130.70569274,79.80426222612903,5589.02961809,749.3310762442541,4217.25329353,1147.1527044615468,5395.83939197,409.59549343475135,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
1514,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A076,167.80873615,93.77098740469944,75.61670019,40.86136392242424,119.07500019,77.05442107810812,113.32500019,71.30442107810812,1620.86319655,681.3988322618032,1661.95815918,1111.4857429736069,1032.37813643,377.85497816852455,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
1515,female,young,avg,10,50,5.75,neutral_stoop_down_R_001__A077,191.83250127,87.496786065,100.06017939,52.40333243760869,143.51847939,77.44152385433334,137.76847939,77.1498433369643,2097.7893653,693.7712122295529,4061.6429925,1273.7989733118293,1658.76067993,403.02188863471537,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
1516,female,young,avg,10,50,5.75,neutral_stoop_down_R_001__A078,171.77552133,84.72079906983332,40.79378431,24.614226089444447,84.25208431,44.39944922829269,78.50208431,40.73062862076923,1632.99400403,529.4063118758,3579.84123231,1203.2031097805334,1140.1627852,345.84647693460005,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
1517,female,young,avg,10,50,5.75,neutral_stoop_down_R_001__A080,215.59763884,105.7993671957252,46.85669827,23.676375610384614,90.31499827,55.102469163333325,84.56499827,50.88307902057143,1043.38106421,454.8045778653435,3713.02081171,1126.0307046040077,730.25481276,307.0402248969465,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
1518,female,young,avg,10,50,5.75,neutral_stoop_down_R_001__A081,179.19885162,97.68011259142858,44.06358881,30.16673165285714,87.52188881000001,34.3334323928,81.77188881000001,31.39926910173913,1675.05033414,881.0186651381986,1573.19096004,1146.5874177131675,1120.49027096,461.56898221906835,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
1519,female,young,avg,10,50,5.75,neutral_stoop_down_R_002__A082,239.83157202,104.55802472759561,17.4717959,9.86994044375,60.9300959,36.52248713318182,55.1800959,30.772487133181823,5516.34958708,755.0083250856285,4186.95455733,1241.0998356090165,5434.01587174,395.0546262485246,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
1520,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A073,190.28236797,86.30438333367347,112.00098718,61.443571156249995,155.45928718,75.43852656513513,143.95928718,68.05111243257141,1396.00573014,572.2336982640137,1699.79062153,1150.6013200519728,899.30101964,338.55195507768707,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
1521,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A079,179.53978655,98.65861943279221,0.0,0.0,36.94323473,17.31784247157895,25.44323473,12.21549099923077,5407.9597122,836.2148562997403,1609.37640878,1130.9708446449351,5437.42560716,438.5146059911039,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
1522,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A074,221.98677398,93.28962898141415,43.90598219,15.808615547142855,87.36428219000001,32.39148105545454,75.86428219000001,25.13567501526316,6694.08667755,854.4681116642423,1563.58794154,1139.9484137020204,5183.9218276,342.22831926954547,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
1523,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A075,163.72291593,98.46249557657458,92.99739274,55.623132201923084,136.45569274,85.55426222612903,124.95569273999999,82.17849761678572,5589.02961809,749.3310762442541,4217.25329353,1147.1527044615468,5395.83939197,409.59549343475135,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
1524,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A076,167.80873615,93.77098740469944,75.61670019,40.86136392242424,119.07500019,77.05442107810812,107.57500019,69.44984935685714,1620.86319655,681.3988322618032,1661.95815918,1111.4857429736069,1032.37813643,377.85497816852455,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
1525,female,young,avg,10,100,11.5,neutral_stoop_down_R_001__A077,191.83250127,87.496786065,100.06017939,52.40333243760869,143.51847939,77.44152385433334,132.01847939,72.75019217836363,2097.7893653,693.7712122295529,4061.6429925,1273.7989733118293,1658.76067993,403.02188863471537,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
1526,female,young,avg,10,100,11.5,neutral_stoop_down_R_001__A078,171.77552133,84.72079906983332,40.79378431,24.614226089444447,84.25208431,44.39944922829269,72.75208431,37.08169736405406,1632.99400403,529.4063118758,3579.84123231,1203.2031097805334,1140.1627852,345.84647693460005,6.9848199,1.4660798115,7.50200467,1.6383154376999998,3.35196739,1.0601824481333333,2.54531004,0.7651163027666668
1527,female,young,avg,10,100,11.5,neutral_stoop_down_R_001__A080,215.59763884,105.7993671957252,46.85669827,23.676375610384614,90.31499827,55.102469163333325,78.81499827,46.60931288852941,1043.38106421,454.8045778653435,3713.02081171,1126.0307046040077,730.25481276,307.0402248969465,10.74799723,3.8773076272519087,18.88879898,4.4631740856488555,2.5480603,0.6776965286641221,5.42131144,0.9843834991984733
1528,female,young,avg,10,100,11.5,neutral_stoop_down_R_001__A081,179.19885162,97.68011259142858,44.06358881,30.16673165285714,87.52188881000001,34.3334323928,76.02188881000001,29.857799067500004,1675.05033414,881.0186651381986,1573.19096004,1146.5874177131675,1120.49027096,461.56898221906835,8.06522818,2.275050741180124,6.26837109,2.425030571552795,2.32466887,0.7916529220496894,2.96232558,0.8953017641614907
1529,female,young,avg,10,100,11.5,neutral_stoop_down_R_002__A082,239.83157202,104.55802472759561,17.4717959,9.86994044375,60.9300959,36.52248713318182,49.4300959,29.204749235263158,5516.34958708,755.0083250856285,4186.95455733,1241.0998356090165,5434.01587174,395.0546262485246,8.4787195,2.4297649882513666,17.62356708,4.390199279234973,3.4493231,0.6771280232786884,4.59132163,0.8143029521857923
1530,female,young,avg,10,150,17.25,neutral_stoop_down_R_002__A073,190.28236797,86.30438333367347,112.00098718,61.443571156249995,155.45928718,75.43852656513513,138.20928718,68.5412139809375,1396.00573014,572.2336982640137,1699.79062153,1150.6013200519728,899.30101964,338.55195507768707,15.53712041,4.350110905782313,16.10145241,5.306190405170068,4.02226543,0.9956816855782312,4.33852628,1.0922123859863948
1531,female,young,avg,10,150,17.25,neutral_stoop_down_R_002__A079,179.53978655,98.65861943279221,0.0,0.0,36.94323473,17.31784247157895,19.69323473,9.545141569000002,5407.9597122,836.2148562997403,1609.37640878,1130.9708446449351,5437.42560716,438.5146059911039,14.64537991,2.066239701688312,10.54554239,2.2446499298051945,3.23780926,0.9757903252597403,4.09052422,0.8763452444805195
1532,female,young,avg,10,150,17.25,neutral_stoop_down_R_002__A074,221.98677398,93.28962898141415,43.90598219,15.808615547142855,87.36428219000001,32.39148105545454,70.11428219000001,27.21439909714286,6694.08667755,854.4681116642423,1563.58794154,1139.9484137020204,5183.9218276,342.22831926954547,11.01511529,3.18652425459596,12.10731602,3.9141251005555557,2.48158242,0.714989630808081,5.19388081,0.8398945849494951
1533,female,young,avg,10,150,17.25,neutral_stoop_down_R_002__A075,163.72291593,98.46249557657458,92.99739274,55.623132201923084,136.45569274,85.55426222612903,119.20569273999999,79.31665086185185,5589.02961809,749.3310762442541,4217.25329353,1147.1527044615468,5395.83939197,409.59549343475135,8.60606088,2.5353335761878455,7.83994811,2.6230298435359116,2.58198219,1.0384113833149171,2.82271638,0.9165553294475138
1534,female,young,avg,10,150,17.25,neutral_stoop_down_R_002__A076,167.80873615,93.77098740469944,75.61670019,40.86136392242424,119.07500019,77.05442107810812,101.82500019,65.59656249294119,1620.86319655,681.3988322618032,1661.95815918,1111.4857429736069,1032.37813643,377.85497816852455,9.89248697,3.57610870273224,15.91138878,3.1888151881420765,3.30957047,1.1162801027322404,5.47246372,1.1864081895081966
1535,female,young,avg,10,150,17.25,neutral_stoop_down_R_001__A077,191.83250127,87.496786065,100.06017939,52.40333243760869,143.51847939,77.44152385433334,126.26847939000001,69.64488611245284,2097.7893653,693.7712122295529,4061.6429925,1273.7989733118293,1658.76067993,403.02188863471537,31.19897585,3.7227153595528453,18.2389711,4.348750796219512,12.70151682,1.5626740013821139,4.9655678,1.0689024965447158
